id	origin	earliest	latest	form	form_type	is_anonymous	genre	subgenre	has_dramaweb_scan	has_dramaweb_transcription	ceneton_scan	ceneton_transcription	external_scan	external_transcription	fingerprint	literature	remarks	link_ub_antwerp	link_kbb	link_ub_gent	link_bnf	link_kb	link_google	link_bll
"cf19b0ff-2d69-433d-84f6-66498661854f"	"M614"	"1652-01-01"	"1652-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Comical tragedy"		"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"ce03ed74-e992-416e-8a5c-c3a6f959d8c3"	"M636"	"1655-01-01"	"1655-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"			"https://books.google.be/books?id=aPxLAAAAcAAJ&printsec=frontcover&hl=nl&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false"	"f"										
"dcea8e1e-a3c9-4b65-9a03-795d57a18663"	"M767"	"1668-01-01"	"1668-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"b217e597-f4e5-47ed-8f7f-7d088b78b50d"	"M800"	"1673-01-01"	"1673-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"			"https://books.google.be/books?id=afxLAAAAcAAJ&printsec=frontcover&hl=nl&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false"	"f"										
"e50e2396-82fb-4ba7-a9ac-b0b14fc51c1c"	"M805"	"1675-01-01"	"1675-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"			"https://books.google.be/books?id=a_xLAAAAcAAJ&printsec=frontcover&hl=nl&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false"	"f"										
"d9646916-bddd-4615-ab15-a876faec3365"	"M15"	"1534-01-01"	"1534-12-31"	"First Printing"	"Full edition"	"f"			"t"	"t"				"f"	"153408 - a1 A.ij ens - b1 A.iij. nsi : b2 B.iiij. rbis$ - c1 C m$ : c2 C.iij. ora"									
"d7762225-fc28-4985-93e3-959313ec3908"	"M18"	"1534-01-01"	"1534-12-31"	"First Printing"	"Full edition"	"f"			"f"	"f"	"https://www.let.leidenuniv.nl/Dutch/Ceneton/Facsimiles/CandidusSusanna1534"			"f"	"153408 - a1 A.ij ens : a2 B.iiij. rbis$ - b1 C m$ : c2 C.iij. ora"									
"91847f0e-f145-44c8-8e54-3db1ab76f634"	"M98"	"1549-01-01"	"1549-12-31"	"Reprint"	"Full edition"	"f"			"f"	"f"				"f"	"154908 - a1 A2 alioqui$ - b1 A3 odalib : b2 E5 .$"									
"c1a90126-3760-4f87-97d0-43848099c24e"	"M254"	"1613-01-01"	"1613-12-31"	"Reprint"	"Full edition"	"f"	"Comedy"	"Sacred comedy"	"f"	"f"				"f"										
"5f3dc959-5d8e-447e-87fc-fee6f655e5fc"	"M99"	"1549-01-01"	"1549-12-31"	"Reprint"	"Full edition"	"f"	"Comedy"	"Sacred comedy"	"f"	"f"				"f"										
"3026c3fb-7774-4fbe-9895-b846a302f1f0"	"M13"	"1533-01-01"	"1533-12-31"	"First Printing"	"Full edition"	"f"			"f"	"f"		"https://www.let.leidenuniv.nl/Dutch/Ceneton/ZovitiusRuth1533.html"	"http://books.google.nl/books?id=3LdbAAAAQAAJ&printsec=frontcover&dq=inauthor:%22Jacobus+Zovitius%22&hl=nl&sa=X&ei=ELrgUOfaLaSe0QWX84HIBA&redir_esc=y#v=onepage&q&f=false"	"f"	"153308 - a1 A2 $ : a2 A4 quant - b1 A5 aco : b2 E5 uman"									
"2cbb7a22-5f34-4164-b92b-b661ef68459c"	"M91"	"1547-01-01"	"1547-12-31"	"Reprint"	"Full edition"	"f"	"Comedy"	"Sacred comedy"	"f"	"f"				"f"	"000008 - b1 E uà : b2 H5 ,$ut,u"									
"9a24c268-9c38-4e41-a28d-f2b4305d4e0c"	"M10"	"1530-01-01"	"1530-12-31"	"Reprint"	"Full edition"	"f"			"f"	"f"				"f"	"103008 -  b1 B V : b2 E2 at."									
"2a32e05e-6db9-45e3-b1d8-d7f65db2d58e"	"M21"	"1535-01-01"	"1535-12-31"	"Reprint"	"Full edition"	"f"			"f"	"f"				"f"										
"3292cfb5-7ae8-440b-bd3e-c44552d32d5f"	"M35"	"1538-01-01"	"1538-12-31"	"First Printing"	"Full edition"	"f"			"f"	"f"				"f"	"153808 - a1 A2 nt$ : a2 A3 guant. - b1A4 s.$ : b2 C4 cito.$Po"									
"50760186-3ab2-4ee4-a319-be5853631af5"	"M39"	"1539-01-01"	"1539-12-31"	"First Printing"	"Full edition"	"f"			"t"	"t"				"f"	"153908 - a1 A2 ltimu - b1 A3 s$est.$ : b2 D2 r$"									
"8df12251-a615-45ac-9f3a-567df91bb847"	"M84"	"1544-01-01"	"1544-12-31"	"First Printing"	"Full edition"	"f"			"t"	"t"			"http://books.google.nl/books?id=JggUAAAAQAAJ&printsec=frontcover&hl=nl#v=onepage&q&f=false"	"f"	"1544 - a1 A2 $T - b1 A4 u.$ : b2 E5 um$"									
"aebe49f5-8eb5-4ae3-b6bb-958d2a9f2961"	"M87"	"1545-01-01"	"1545-12-31"	"Reprint"	"Full edition"	"f"			"f"	"f"	"https://www.let.leidenuniv.nl/Dutch/Ceneton/Facsimiles/MacropediusAndrisca1545"	"https://www.let.leidenuniv.nl/Dutch/Ceneton/MacropediusAndrisca1545.html"		"f"	"154508 - a1 A2 nt$ : a2 A3 nt. - b1 A4 .$ : b2 C4 o.$Po"									
"1775361b-74e3-46d2-8bd0-ae11a4d6a0ce"	"M2045"	"1769-01-01"	"1769-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Opera"		"f"	"f"				"f"	"000008 - "	"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"d73b7125-e244-4335-9bd8-1a275888a9dd"	"M639"	"1656-01-01"	"1656-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"e79a2a95-c449-44b4-be8c-2f33b97b89a6"	"M1563"	"1731-01-01"	"1731-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"		"Ferdinand Vanderhaeghen, Bibliographie Gantoise. Bibliographie gantoise: 1ère partie du XVIIIe siècle (Gent, 1801)"								
"2cdd01f2-d4f5-49a2-aa9e-6777968e228d"	"M1565"	"1731-01-01"	"1731-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"		"Ferdinand Vanderhaeghen, Bibliographie Gantoise. Bibliographie gantoise: 1ère partie du XVIIIe siècle (Gent, 1801)"	"Koppelen op M- of E-niveau aan Ceneton006990"							
"71c84293-27c2-4036-ab94-f4b31cfc2ef1"	"M1566"	"1731-01-01"	"1731-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"		"Ambrosius Keelhoff, Geschiedenis van het klooster der eerw. paters eremyten Augustynen te Gent (Gent, 1864)"	"Koppelen op M- of E-niveau aan Ceneton002870"							
"2a81f715-6e36-491c-9f67-fcbca6e35c24"	"M1570"	"1731-01-01"	"1731-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"6698b821-5ed1-41aa-9230-d01d24eaf8fd"	"M1584"	"1732-01-01"	"1732-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"			"Koppelen op M- of E-niveau aan Ceneton006670 (pas, op hiervan zijn twee ID's in omloop!)"							
"f00c892c-c181-4c77-9539-64c546010e4c"	"M1592"	"1732-01-01"	"1732-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"ea9fa2df-9931-4616-957c-69685ac6066b"	"M1594"	"1732-01-01"	"1732-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"						"https://lib.ugent.be/catalog/rug01:000793154"				
"381ed5dc-9570-4c73-85a8-72cfcad78761"	"M1595"	"1732-01-01"	"1732-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"7128d536-c50a-4831-9d03-408ea88f6eca"	"M1609"	"1732-01-01"	"1732-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"606a3ee4-ed4e-4f3a-b283-f1b8a4202a9c"	"M1613"	"1732-01-01"	"1732-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"			"Hetzelfde als 006660 of 006670?"							
"45f709ab-a62c-4cf2-ac5d-2bff6ebc3f1f"	"M1614"	"1732-01-01"	"1732-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"		"Ferdinand Vanderhaeghen, Bibliographie Gantoise. Bibliographie gantoise: 1ère partie du XVIIIe siècle (Gent, 1801)"	"Koppelen op M- of E-niveau aan Ceneton006670"			"https://lib.ugent.be/catalog/rug01:000793151"				
"b83fdcff-d6e6-4299-994c-3010cf667965"	"M1503"	"1730-01-01"	"1730-12-31"	"Mention"	"Fragment"	"f"	"Tragedy"		"f"	"f"				"f"	"4"									
"20566354-67db-4b03-997a-3ba827b2c20e"	"M1615"	"1732-01-01"	"1732-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"		"Ferdinand Vanderhaeghen, Bibliographie Gantoise. Bibliographie gantoise: 1ère partie du XVIIIe siècle (Gent, 1801)"	"Koppelen op M- of E-niveau aan Ceneton006660"			"https://lib.ugent.be/catalog/rug01:000793157"				
"8c214582-a150-4d69-8b2e-9177495cd14b"	"M1617"	"1732-01-01"	"1732-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"						"https://lib.ugent.be/catalog/rug01:000793148"				
"17a4bd67-72b2-4539-81d5-ad05bf910aaa"	"M1618"	"1732-01-01"	"1732-12-31"	"Mention"	"Fragment"	"f"	"Comedy"		"f"	"f"				"f"			"Koppelen op M- of E-niveau aan Ceneton006670 en Ceneton006671"							
"3ac0decf-b107-456b-a3f3-3f540f576c0b"	"M1619"	"1732-01-01"	"1732-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"			"Koppelen op M- of E-niveau aan Ceneton006671 en Ceneton006910"							
"9539cc8c-b2a1-47f2-969d-30d990764f94"	"M1621"	"1732-01-01"	"1732-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"1154c13e-96c0-41b5-8a8a-6efce7138997"	"M1622"	"1732-01-01"	"1732-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"			"Koppelen op M- of E-niveau aan Ceneton006170"			"https://lib.ugent.be/catalog/rug01:000793146"				
"1f997d75-89d6-408a-b5ec-9121c927b8d6"	"M1623"	"1732-01-01"	"1732-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"			"Koppelen op M- of E-niveau aan Ceneton006160"							
"83b3d647-05c5-4baa-a1be-c9a9abb2f5cf"	"M1627"	"1733-01-01"	"1733-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"25ae7e63-7ae4-47d6-84f7-68229756b96b"	"M1646"	"1733-01-01"	"1733-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"		"Ferdinand Vanderhaeghen, Bibliographie Gantoise. Bibliographie gantoise: 1ère partie du XVIIIe siècle (Gent, 1801)"								
"77ba115d-25d6-4360-8675-b33cfe09237d"	"M1651"	"1733-01-01"	"1733-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"1b3366f1-9568-4608-838c-e17b4d860a94"	"M1656"	"1733-01-01"	"1733-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"						"https://lib.ugent.be/catalog/rug01:000793164"				
"9be035c5-3125-4ce1-ab63-0366818c4a80"	"M1659"	"1733-01-01"	"1733-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"		"Ferdinand Vanderhaeghen, Bibliographie Gantoise. Bibliographie gantoise: 1ère partie du XVIIIe siècle (Gent, 1801)"				"https://lib.ugent.be/catalog/rug01:000793160"				
"590d9c2b-f6d8-473a-8913-27de67ca5564"	"M2032"	"1768-01-01"	"1768-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"						"https://lib.ugent.be/catalog/rug01:000793168"				
"46b34b80-72b5-4f89-947e-01a559198a08"	"M380"	"1630-01-01"	"1630-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Comical tragedy"		"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"60325998-cc97-46c5-a7f6-47adf90c252f"	"M413"	"1633-01-01"	"1633-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Comical tragedy"		"f"	"f"				"f"										
"43f97386-0760-41a6-b0d6-e843b8803631"	"M423"	"1634-01-01"	"1634-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"d3ccbb9c-e777-407b-9a97-7d80f26365ba"	"M524"	"1640-01-01"	"1640-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"6ee5c331-fc1a-4d8c-ad45-02394a79f2bf"	"M547"	"1643-01-01"	"1643-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"c2b88e69-fdd2-4c99-b247-dd897ca7bc47"	"M623"	"1652-01-01"	"1652-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"80ae4a8c-bdb3-4771-a5da-5bc7c375bb4c"	"M671"	"1658-01-01"	"1658-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"6e7db8da-e003-40ee-aa9e-06011223250b"	"M681"	"1660-01-01"	"1660-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"					"https://catalogue.bnf.fr/ark:/12148/cb38684428m"			
"03e3e9e8-30cd-4a8a-8d18-4b6b9af6b6c9"	"M686"	"1661-01-01"	"1661-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Tragicomedy"		"f"	"f"				"f"	"4"	"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"c2e0b4ca-9ce7-4685-85c9-27054a3ba689"	"M697"	"1662-01-01"	"1662-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"a3591b81-0ab7-49b1-a57b-4ef58955720e"	"M706"	"1662-01-01"	"1662-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Comical tragedy"		"f"	"f"				"f"										
"978df2a9-47e5-4338-ab23-5dac4d7a51e7"	"M723"	"1663-01-01"	"1663-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"			"https://books.google.nl/books?id=pScUAAAAQAAJ&pg=PP4&lpg=PP4&dq=edeldom&source=bl&ots=9Q49GhCAUK&sig=qSHKBP5wIgYgpZ6miZ6rXhpkDJc&hl=nl&sa=X&ved=0ahUKEwjIidnaq_jXAhWiCsAKHXl_CSgQ6AEIVTAL#v=onepage&q=edeldom&f=false"	"f"	"4"									
"db74487f-1e30-4bf2-9661-0c853eb6b2f1"	"M734"	"1664-01-01"	"1664-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"	"4"									
"50e8e484-43b5-4ebe-8b35-e35746089ab1"	"M749"	"1666-01-01"	"1666-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"bd25a916-9871-40df-8a3e-ac9342b8e27d"	"M751"	"1666-01-01"	"1666-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"21d9cc96-72e0-4664-b1f3-e2c14b21f2c9"	"M53"	"1540-01-01"	"1540-12-31"	"Reprint"	"Full edition"	"f"			"f"	"f"				"f"	"154008 - b1 r er : b2 T4 lacet"									
"d1db17ea-04f5-4116-b568-2662d0d3b32a"	"M54"	"1540-01-01"	"1540-12-31"	"Reprint"	"Full edition"	"f"			"f"	"f"				"f"										
"0e2c976f-71e6-4cff-b8be-65f0eb83eba6"	"M55"	"1540-01-01"	"1540-12-31"	"Reprint"	"Full edition"	"f"			"f"	"f"				"f"	"154008 - b1 V m, : b2 Y ugi$"									
"af409252-e28e-4fd0-a50e-b3cabbb0084c"	"M56"	"1540-01-01"	"1540-12-31"	"Reprint"	"Full edition"	"f"			"f"	"f"				"f"								"https://opc-kb.oclc.org/DB=1/XMLPRS=Y/PPN?PPN=243904770"		
"c9b86566-083b-42e6-a69a-fb10849359ff"	"M58"	"1540-01-01"	"1540-12-31"	"Reprint"	"Full edition"	"f"			"f"	"f"				"f"	"154008 - a1 M $H - b1 M2 ut$ho : b2 Q5$am"									
"eba5c298-ade8-455f-b673-1eeb60fc580c"	"M59"	"1540-01-01"	"1540-12-31"	"Reprint"	"Full edition"	"f"	"Comedy"	"Sacred comedy"	"f"	"f"				"f"										
"84b63468-1945-4338-80e4-9f689e7de3ee"	"M60"	"1540-01-01"	"1540-12-31"	"Reprint"	"Full edition"	"f"			"f"	"f"			"https://books.google.nl/books?id=3ZNXAAAAcAAJ&pg=PT17&lpg=PT17&dq=Ovis+perdita&source=bl&ots=AVb9JidC_w&sig=EkRGtYGtZhfgO42jtH5Rzok_cn8&hl=nl&sa=X&ved=0ahUKEwiQuOHgtfXJAhXCTBQKHYLyCCEQ6AEISTAL#v=onepage&q=Ovis%20perdita&f=false"	"f"										
"789ea1cf-ac7d-47fd-bf77-653bfcf0d232"	"M63"	"1540-01-01"	"1540-12-31"	"Reprint"	"Full edition"	"f"	"Comedy"		"f"	"f"				"f"	"154008 - b1 k m$ : b2 M5 IN"									
"fd786322-af20-4e4c-bcf0-f3a19eb6287f"	"M2063"	"1770-01-01"	"1770-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"478b8040-e412-40c2-973c-78b3bcd3187c"	"M747"	"1666-01-01"	"1666-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Comical tragedy"		"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"1c1e2821-aed2-4b20-a4af-cb6b482f190c"	"M838"	"1682-01-01"	"1682-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"2543ea21-aaf6-4edc-bb43-4999a0790ced"	"M862"	"1686-01-01"	"1686-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"d47f5770-8b27-415d-9dc3-9aa7f8628ea4"	"M1303"	"1724-01-01"	"1724-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"			"http://anet.ua.ac.be/desktop/anet/core/index.phtml?language=&euser=&session=&service=opacua&robot=&deskservice=desktop&desktop=anet&workstation=&extra="	"f"				"https://anet.be/record/opacuantwerpen/c:lvd:14052819/N"						
"5bbbd62e-72cf-4387-b74d-45e827339bfa"	"M1314"	"1725-01-01"	"1725-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Comedy"		"f"	"f"			"http://anet.ua.ac.be/desktop/anet/core/index.phtml?language=&euser=&session=&service=opacua&robot=&deskservice=desktop&desktop=anet&workstation=&extra="	"f"				"https://anet.be/record/opacuantwerpen/c:lvd:14015541/N"						
"6a114dc0-559f-4712-a644-003c0f8a5b12"	"M1316"	"1725-01-01"	"1725-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"77731d3f-be04-448f-ab63-15ad7d919ce9"	"M1334"	"1725-01-01"	"1725-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"cbc7fb7b-ce92-435d-a9c3-08799309f20b"	"M1344"	"1726-01-01"	"1726-12-31"	"Mention"	"Fragment"	"f"	"Comedy"		"f"	"f"				"f"	"2"	"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"af83124e-ce47-41ba-94df-a86b3a1a42c4"	"M1345"	"1726-01-01"	"1726-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"	"https://www.let.leidenuniv.nl/Dutch/Ceneton/Facsimiles/SJCyrusGent1726"			"f"										
"6a067353-69ad-4008-9ca8-920a117983f1"	"M1361"	"1726-01-01"	"1726-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Tragedy"		"f"	"f"			"http://anet.ua.ac.be/desktop/anet/core/index.phtml?language=&euser=&session=&service=opacua&robot=&deskservice=desktop&desktop=anet&workstation=&extra="	"f"	"2"									
"75247b6f-b052-4e9a-a5ee-264c951cdda9"	"M1379"	"1727-01-01"	"1727-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"22e457b9-5e21-43c9-8448-b0c8bd13bb23"	"M1383"	"1727-01-01"	"1727-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Comedy"		"f"	"f"			"http://anet.ua.ac.be/desktop/anet/core/index.phtml?language=&euser=&session=&service=opacua&robot=&deskservice=desktop&desktop=anet&workstation=&extra="	"f"				"https://anet.be/record/opacuantwerpen/c:lvd:14049719/N"						
"de10c44d-c03c-43d7-951f-9eef823970f4"	"M1387"	"1727-01-01"	"1727-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Tragedy"		"f"	"f"			"http://anet.ua.ac.be/desktop/anet/core/index.phtml?language=&euser=&session=&service=opacua&robot=&deskservice=desktop&desktop=anet&workstation=&extra="	"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"		"https://anet.be/record/opacuantwerpen/c:lvd:14049770/N"						
"cda0f4ca-e856-4d58-9fa2-84e8790c024e"	"M1399"	"1728-01-01"	"1728-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"d9fd081c-3a45-4bbd-8b14-8c12ec84bf65"	"M1415"	"1728-01-01"	"1728-12-31"	"Mention"	"Fragment"	"f"			"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"620646b3-b246-4095-b871-246b7d604c67"	"M1416"	"1728-01-01"	"1728-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"f9f17115-2f7a-43f8-80fa-df026c702445"	"M1419"	"1728-01-01"	"1728-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"	"https://www.let.leidenuniv.nl/Dutch/Ceneton/Facsimiles/SJJonathasGent1728"		"http://anet.ua.ac.be/desktop/anet/core/index.phtml?language=&euser=&session=&service=opacua&robot=&deskservice=desktop&desktop=anet&workstation=&extra="	"f"										
"2211ffde-6aaa-4de9-82fa-0b8862c84c2a"	"M1422"	"1728-01-01"	"1728-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"69b95f20-a4ad-4879-a578-3d5802dc4613"	"M1424"	"1728-01-01"	"1728-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"1389b97e-661e-4f0f-baa0-1063b81b237f"	"M1428"	"1728-01-01"	"1728-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"			"http://anet.ua.ac.be/desktop/anet/core/index.phtml?language=&euser=&session=&service=opacua&robot=&deskservice=desktop&desktop=anet&workstation=&extra="	"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"		"https://anet.be/record/opacuantwerpen/c:lvd:14051250/N"						
"52f19599-6777-4443-b3ee-2c4a1ab94b52"	"M1461"	"1729-01-01"	"1729-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"b50f8835-cd89-450d-ae1f-cb57d459289f"	"M1467"	"1729-01-01"	"1729-12-31"	"Mention"	"Fragment"	"f"			"f"	"f"				"f"										
"9903c370-6da5-4f71-b727-3c47580f9bdf"	"M1509"	"1730-01-01"	"1730-12-31"	"Mention"	"Fragment"	"f"	"Comedy"		"f"	"f"				"f"										
"7ef84e96-f212-4e77-b29c-84cd7fb3a316"	"M1523"	"1730-01-01"	"1730-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"	"4"									
"a6389eeb-e584-4ef3-9f37-69100a149022"	"M1525"	"1730-01-01"	"1730-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"d4b4702d-bc07-4504-b4c7-88fbe6da1437"	"M1526"	"1730-01-01"	"1730-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"9899b684-ac9f-4abe-be77-5df7cbf505f0"	"M1537"	"1731-01-01"	"1731-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"	"2"									
"cf2656e7-770f-4efc-a500-fb7e5efe5175"	"M1544"	"1731-01-01"	"1731-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"b507ba55-42af-44ef-9cf5-9a13f24d2fe5"	"M1551"	"1731-01-01"	"1731-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"39759bf5-34de-4bab-8bd7-20102bc63433"	"M1569"	"1731-01-01"	"1731-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"	"2"									
"7e740e4c-f282-4fbb-b7ee-8f1557250aed"	"M1571"	"1731-01-01"	"1731-12-31"	"Mention"	"Fragment"	"f"	"Interlude"		"f"	"f"				"f"										
